10.0 	0.97 	-28.44 	6.1 	c1
0.0 	49.85 	78.87 	6.1 	c1
0.0 	49.84 	78.69 	6.0 	c1
0.0 	49.92 	78.8 	6.0 	c1
102.0 	36.21 	70.9 	6.5 	c1
7.0 	39.49 	75.27 	6.2 	c1
27.0 	39.36 	75.44 	5.8 	c1
10.0 	40.32 	69.82 	5.8 	c1
13.0 	36.74 	54.81 	6.0 	c1
10.0 	-35.1 	54.26 	6.0 	c1

====>  C2 

139.0 	-20.7 	169.92 	6.1 	c2
197.0 	36.48 	70.95 	6.3 	c2
160.0 	0.4 	122.11 	6.1 	c2
184.0 	0.02 	123.18 	5.8 	c2
99.0 	-5.07 	144.2 	6.3 	c2
189.0 	-5.54 	129.79 	6.5 	c2
127.0 	-15.56 	167.62 	6.4 	c2
107.0 	-4.42 	144.08 	6.0 	c2
205.0 	36.42 	70.73 	6.4 	c2
116.0 	-7.02 	129.61 	5.8 	c2
136.0 	-6.2 	130.33 	5.8 	c2
328.0 	-5.74 	128.63 	6.1 	c2
178.0 	7.13 	126.58 	5.9 	c2
195.0 	28.96 	128.23 	6.0 	c2
159.0 	44.21 	145.45 	6.1 	c2
122.0 	-7.28 	129.16 	5.9 	c2
101.0 	-6.21 	130.39 	6.3 	c2
118.0 	-6.39 	146.31 	5.9 	c2
121.0 	50.04 	155.38 	5.8 	c2
214.0 	36.43 	71.12 	6.1 	c2
242.0 	-12.23 	167.02 	6.0 	c2
102.0 	24.86 	122.56 	6.1 	c2
165.0 	-21.59 	170.56 	6.0 	c2
136.0 	-14.03 	167.04 	6.0 	c2
105.0 	-0.09 	123.95 	5.8 	c2
126.0 	-0.13 	123.95 	5.8 	c2
184.0 	-0.96 	101.39 	6.2 	c2
126.0 	-20.78 	169.85 	5.9 	c2
144.0 	49.45 	154.4 	5.9 	c2
162.0 	29.93 	129.39 	5.9 	c2
151.0 	-6.89 	129.21 	5.9 	c2
238.0 	44.89 	143.21 	6.3 	c2
114.0 	-14.89 	167.22 	6.2 	c2
170.0 	-6.11 	129.91 	5.8 	c2
193.0 	36.44 	70.86 	5.8 	c2
193.0 	-6.14 	129.69 	5.8 	c2
320.0 	21.57 	143.1 	5.9 	c2
111.0 	47.88 	153.75 	6.0 	c2
124.0 	23.09 	94.7 	6.1 	c2
113.0 	37.16 	71.64 	5.8 	c2
329.0 	46.21 	142.45 	5.9 	c2
189.0 	-34.85 	178.79 	6.1 	c2
232.0 	-17.07 	168.56 	6.0 	c2
243.0 	-18.79 	169.29 	6.2 	c2
196.0 	-4.37 	151.81 	5.9 	c2
124.0 	-4.1 	143.1 	5.9 	c2
119.0 	-4.11 	142.88 	5.9 	c2
183.0 	29.79 	140.11 	6.0 	c2
134.0 	-3.63 	139.44 	5.8 	c2
115.0 	-5.75 	145.39 	6.2 	c2
107.0 	-5.93 	130.68 	6.4 	c2
111.0 	-6.54 	146.64 	6.3 	c2
148.0 	3.63 	125.92 	5.9 	c2
111.0 	-5.42 	154.28 	5.8 	c2
107.0 	-5.57 	153.99 	5.8 	c2
119.0 	-11.87 	166.55 	6.5 	c2
135.0 	-11.94 	166.57 	5.8 	c2
116.0 	-4.75 	151.84 	5.9 	c2
166.0 	-4.6 	151.86 	5.9 	c2
214.0 	36.4 	70.72 	5.8 	c2
127.0 	-19.38 	169.13 	6.1 	c2
101.0 	-11.43 	166.37 	6.2 	c2
135.0 	49.05 	153.6 	6.2 	c2
124.0 	48.04 	153.13 	5.8 	c2
336.0 	3.86 	124.26 	6.2 	c2
122.0 	-14.99 	167.3 	5.8 	c2
154.0 	1.9 	128.2 	5.9 	c2
107.0 	-2.52 	119.22 	5.8 	c2
119.0 	1.81 	127.45 	5.8 	c2
111.0 	38.33 	73.17 	5.9 	c2
139.0 	-7.5 	127.83 	6.0 	c2
159.0 	-4.35 	153.45 	6.9 	c2
147.0 	-39.02 	175.23 	6.4 	c2
112.0 	-0.14 	124.0 	5.9 	c2
193.0 	-19.41 	169.39 	5.9 	c2
203.0 	-14.33 	167.29 	6.1 	c2
109.0 	-4.5 	144.1 	5.9 	c2
124.0 	-15.18 	167.43 	6.2 	c2
154.0 	48.31 	153.16 	5.8 	c2
141.0 	-6.55 	106.77 	5.8 	c2
210.0 	36.42 	70.76 	6.3 	c2
105.0 	-6.2 	146.1 	5.8 	c2
156.0 	-6.93 	129.52 	6.3 	c2
125.0 	42.53 	141.75 	5.9 	c2
131.0 	-4.06 	152.75 	6.1 	c2
97.0 	0.75 	122.61 	6.0 	c2
112.0 	21.42 	94.62 	5.9 	c2
128.0 	-15.4 	167.55 	6.0 	c2
106.0 	-7.54 	128.76 	6.1 	c2
117.0 	13.82 	144.79 	6.0 	c2
102.0 	-4.07 	142.11 	6.4 	c2
146.0 	-37.28 	177.16 	6.1 	c2
198.0 	3.69 	125.14 	5.8 	c2
112.0 	-5.91 	145.88 	5.8 	c2
107.0 	-5.6 	154.29 	6.0 	c2
164.0 	-5.6 	148.35 	5.9 	c2
122.0 	-5.02 	153.65 	5.9 	c2
165.0 	-6.77 	129.62 	5.9 	c2
115.0 	-10.45 	161.34 	5.9 	c2
196.0 	36.5 	70.58 	5.8 	c2
190.0 	36.52 	71.05 	6.2 	c2
112.0 	-7.9 	109.0 	5.8 	c2
119.0 	-14.76 	167.11 	5.8 	c2
109.0 	-7.73 	127.77 	5.8 	c2
103.0 	-6.21 	146.66 	5.9 	c2
99.0 	-8.7 	124.0 	5.8 	c2
278.0 	26.45 	140.76 	6.0 	c2
118.0 	5.14 	127.44 	6.0 	c2
230.0 	36.64 	71.26 	5.8 	c2
182.0 	-14.6 	167.31 	6.5 	c2
160.0 	31.07 	130.1 	6.2 	c2
153.0 	7.85 	126.38 	6.0 	c2
116.0 	24.81 	121.87 	6.0 	c2
215.0 	-13.35 	167.13 	5.9 	c2
217.0 	-13.94 	167.18 	6.1 	c2
138.0 	-14.92 	167.14 	5.8 	c2
118.0 	44.55 	146.67 	6.3 	c2
114.0 	5.23 	127.36 	6.2 	c2
149.0 	6.01 	126.01 	5.9 	c2
135.0 	-15.57 	167.57 	5.8 	c2
108.0 	-0.05 	123.03 	5.8 	c2
123.0 	-6.38 	105.93 	5.9 	c2
256.0 	19.0 	145.42 	5.9 	c2
190.0 	-5.0 	145.58 	6.1 	c2
231.0 	36.48 	70.15 	5.9 	c2
115.0 	5.89 	125.33 	6.2 	c2
126.0 	28.95 	140.94 	6.2 	c2
112.0 	6.33 	126.9 	6.0 	c2
168.0 	-7.37 	128.58 	5.9 	c2
185.0 	6.63 	125.77 	5.9 	c2
131.0 	-20.3 	169.61 	6.1 	c2
128.0 	-15.09 	167.31 	5.8 	c2
117.0 	-6.11 	145.54 	5.8 	c2
229.0 	29.28 	128.1 	6.1 	c2
110.0 	42.48 	142.15 	6.4 	c2
228.0 	-5.43 	146.76 	5.9 	c2
217.0 	36.41 	71.15 	5.9 	c2
223.0 	42.65 	139.2 	5.9 	c2
140.0 	5.82 	126.98 	5.9 	c2
139.0 	-14.75 	167.28 	5.8 	c2
316.0 	16.57 	145.48 	5.8 	c2
114.0 	-22.29 	171.65 	6.3 	c2
140.0 	-15.44 	167.48 	5.8 	c2
102.0 	-22.09 	170.9 	6.0 	c2
101.0 	-6.39 	130.72 	5.8 	c2
189.0 	-7.11 	129.06 	6.0 	c2
177.0 	-12.11 	166.67 	5.8 	c2
117.0 	22.33 	143.59 	6.0 	c2
199.0 	0.09 	123.31 	5.9 	c2
101.0 	-0.61 	123.28 	5.9 	c2
106.0 	-5.05 	143.96 	5.9 	c2
179.0 	29.4 	140.43 	6.4 	c2
96.0 	-6.61 	101.7 	6.1 	c2
103.0 	-9.87 	161.18 	5.8 	c2
228.0 	-5.45 	147.05 	5.8 	c2
137.0 	-15.04 	167.28 	6.0 	c2
116.0 	-5.39 	150.94 	6.0 	c2
125.0 	1.55 	127.32 	5.8 	c2
159.0 	29.74 	129.38 	5.8 	c2
222.0 	20.19 	122.41 	6.0 	c2
190.0 	53.91 	158.36 	6.1 	c2
175.0 	20.45 	122.14 	6.0 	c2
108.0 	1.8 	127.28 	5.8 	c2
128.0 	33.51 	131.51 	6.2 	c2
205.0 	36.52 	71.1 	5.9 	c2
167.0 	18.12 	145.83 	5.9 	c2
183.0 	-7.47 	128.2 	6.2 	c2
158.0 	-7.63 	127.34 	5.9 	c2
209.0 	36.42 	70.75 	6.2 	c2
164.0 	36.48 	71.05 	5.8 	c2
192.0 	36.47 	70.86 	5.8 	c2
164.0 	-6.6 	130.15 	5.9 	c2
185.0 	-18.95 	168.89 	5.8 	c2
171.0 	-4.86 	151.55 	6.1 	c2
260.0 	-0.07 	122.52 	6.1 	c2
107.0 	13.84 	145.38 	5.8 	c2
162.0 	5.76 	125.61 	6.0 	c2
119.0 	-22.0 	170.91 	6.3 	c2
218.0 	5.13 	125.17 	6.4 	c2
179.0 	0.2 	123.63 	5.9 	c2
123.0 	32.55 	131.19 	5.8 	c2
113.0 	-10.25 	161.11 	6.0 	c2
138.0 	44.38 	146.71 	5.8 	c2
165.0 	40.32 	140.38 	6.0 	c2
181.0 	15.32 	120.63 	6.3 	c2
110.0 	4.92 	127.53 	6.0 	c2
107.0 	36.19 	70.81 	6.0 	c2
104.0 	-6.76 	107.04 	6.0 	c2
254.0 	46.29 	146.27 	5.8 	c2
116.0 	-5.53 	150.69 	5.8 	c2
144.0 	-21.37 	170.31 	6.0 	c2

====>  C3 

373.0 	-6.44 	127.96 	5.8 	c3
392.0 	-5.48 	154.25 	5.8 	c3
585.0 	-7.17 	123.86 	5.8 	c3
607.0 	-4.34 	122.14 	5.8 	c3
578.0 	-27.46 	-63.23 	5.8 	c3
587.0 	-9.04 	-71.32 	5.9 	c3
627.0 	-21.08 	-179.15 	5.9 	c3
523.0 	-7.21 	124.69 	6.1 	c3
571.0 	-26.06 	-63.1 	5.8 	c3
598.0 	-9.05 	-71.34 	6.1 	c3
606.0 	-6.01 	112.33 	5.9 	c3
367.0 	35.43 	135.49 	6.0 	c3
577.0 	-27.62 	-63.15 	5.9 	c3
605.0 	-21.1 	-179.18 	6.2 	c3
599.0 	-6.1 	113.36 	6.0 	c3
528.0 	-6.59 	116.18 	5.8 	c3
618.0 	-6.84 	118.91 	5.8 	c3
534.0 	-10.2 	159.9 	6.1 	c3
640.0 	-21.57 	-179.35 	5.8 	c3
518.0 	26.29 	140.7 	6.1 	c3
596.0 	-14.2 	172.02 	5.8 	c3
587.0 	-21.87 	-179.54 	5.9 	c3
635.0 	-22.75 	178.76 	6.0 	c3
425.0 	-6.76 	126.74 	6.0 	c3
531.0 	-5.71 	125.42 	6.3 	c3
406.0 	27.22 	140.29 	6.0 	c3
587.0 	-21.66 	-179.42 	5.8 	c3
653.0 	-1.46 	-72.56 	6.5 	c3
643.0 	52.36 	151.64 	6.5 	c3
515.0 	51.69 	150.97 	6.0 	c3
533.0 	-23.45 	-179.88 	6.0 	c3
479.0 	-25.69 	179.58 	6.1 	c3
376.0 	-7.47 	125.56 	6.1 	c3
413.0 	-5.13 	154.23 	6.0 	c3
565.0 	-17.82 	-178.79 	5.8 	c3
342.0 	-27.74 	-178.99 	5.8 	c3
573.0 	49.47 	147.08 	5.9 	c3
632.0 	7.46 	123.77 	6.0 	c3
508.0 	28.22 	139.3 	5.9 	c3
373.0 	-24.83 	-179.19 	5.9 	c3
346.0 	-31.38 	-179.38 	6.0 	c3
552.0 	42.48 	131.05 	5.8 	c3
542.0 	9.23 	123.92 	5.9 	c3
567.0 	41.93 	130.99 	6.3 	c3
517.0 	-21.95 	-63.65 	6.1 	c3
517.0 	-23.88 	180.0 	6.2 	c3
391.0 	33.17 	136.98 	5.9 	c3
504.0 	-23.93 	179.88 	6.0 	c3
386.0 	-31.55 	179.79 	6.2 	c3
397.0 	-31.88 	179.94 	6.0 	c3
331.0 	-30.54 	-178.03 	5.9 	c3
596.0 	-17.97 	-178.49 	5.9 	c3
429.0 	30.71 	138.44 	6.1 	c3
333.0 	-24.98 	-178.88 	6.1 	c3
574.0 	-17.84 	-178.53 	5.8 	c3
429.0 	-32.36 	179.88 	5.9 	c3
472.0 	-31.79 	-179.51 	5.8 	c3
647.0 	-20.61 	-179.14 	5.8 	c3
549.0 	38.78 	130.09 	6.1 	c3
405.0 	-18.39 	-177.88 	5.8 	c3
411.0 	-33.02 	-179.96 	5.8 	c3
546.0 	51.93 	151.57 	6.0 	c3
615.0 	-7.46 	119.89 	6.2 	c3
402.0 	47.31 	145.75 	5.8 	c3
424.0 	-19.5 	-177.7 	6.0 	c3
370.0 	-31.95 	179.18 	5.8 	c3
503.0 	28.04 	139.67 	5.8 	c3
555.0 	-24.66 	-63.39 	5.9 	c3
556.0 	41.66 	131.05 	5.9 	c3
592.0 	-27.96 	-62.82 	6.0 	c3
537.0 	-4.94 	125.25 	5.8 	c3
517.0 	-4.88 	125.35 	6.1 	c3
436.0 	31.93 	137.62 	5.9 	c3
441.0 	31.99 	137.61 	6.5 	c3
380.0 	48.27 	148.66 	5.8 	c3
465.0 	-7.08 	117.95 	5.8 	c3
545.0 	5.66 	123.59 	5.9 	c3
596.0 	-20.82 	-178.67 	5.9 	c3
598.0 	24.13 	142.41 	5.8 	c3
566.0 	41.85 	130.87 	5.8 	c3
601.0 	18.49 	145.39 	6.1 	c3
494.0 	-4.63 	154.89 	5.8 	c3
588.0 	-17.89 	-178.6 	6.0 	c3
544.0 	-27.28 	-63.27 	5.8 	c3
522.0 	-23.7 	179.99 	6.0 	c3
606.0 	-20.7 	-178.65 	5.9 	c3
594.0 	-20.81 	-178.87 	5.8 	c3
607.0 	18.0 	145.67 	6.1 	c3
449.0 	-7.33 	126.08 	6.3 	c3
554.0 	27.9 	137.04 	6.2 	c3
543.0 	-23.45 	-179.87 	5.9 	c3
511.0 	-7.17 	125.81 	6.1 	c3
569.0 	8.73 	124.03 	5.8 	c3
600.0 	-9.52 	-71.22 	5.8 	c3
515.0 	-23.98 	-179.8 	6.0 	c3
592.0 	-28.14 	-63.15 	6.2 	c3
599.0 	-27.97 	-62.9 	5.9 	c3
386.0 	33.62 	136.8 	6.4 	c3
568.0 	49.05 	146.63 	5.8 	c3
656.0 	8.17 	123.77 	6.4 	c3
454.0 	29.35 	138.92 	6.1 	c3
578.0 	50.06 	148.77 	5.9 	c3
399.0 	47.44 	146.73 	5.9 	c3
398.0 	30.89 	138.48 	6.1 	c3
537.0 	-5.76 	111.29 	5.8 	c3
422.0 	-18.7 	-178.04 	6.0 	c3
647.0 	-17.74 	-178.05 	5.8 	c3
475.0 	28.27 	139.55 	5.8 	c3
613.0 	-9.21 	-71.22 	5.9 	c3
629.0 	-21.0 	-178.99 	6.1 	c3
595.0 	-7.08 	124.28 	5.8 	c3
441.0 	26.96 	140.48 	5.8 	c3
527.0 	27.87 	139.51 	5.8 	c3

====>  C4 

36.0 	45.53 	150.93 	5.8 	c4
57.0 	41.85 	142.78 	5.8 	c4
67.0 	29.19 	141.15 	6.2 	c4
30.0 	-21.66 	169.81 	6.0 	c4
0.0 	23.09 	120.58 	6.2 	c4
60.0 	22.33 	93.58 	6.0 	c4
50.0 	-13.64 	165.96 	6.0 	c4
58.0 	-5.14 	151.77 	6.0 	c4
0.0 	-44.2 	167.96 	5.8 	c4
51.0 	3.91 	96.56 	5.8 	c4
33.0 	-5.42 	133.99 	6.5 	c4
23.0 	45.35 	150.5 	5.9 	c4
22.0 	40.39 	139.05 	6.3 	c4
16.0 	40.55 	139.21 	5.9 	c4
49.0 	-2.73 	139.33 	5.9 	c4
42.0 	43.43 	147.05 	6.5 	c4
12.0 	38.4 	139.26 	6.2 	c4
76.0 	43.16 	146.17 	6.4 	c4
7.0 	-1.76 	149.75 	5.9 	c4
15.0 	-0.5 	122.61 	5.8 	c4
26.0 	11.7 	144.57 	6.0 	c4
20.0 	47.09 	153.77 	5.9 	c4
7.0 	46.96 	153.8 	5.8 	c4
4.0 	47.09 	153.72 	5.8 	c4
34.0 	78.15 	126.65 	6.2 	c4
33.0 	-48.95 	164.46 	6.1 	c4
89.0 	8.9 	93.03 	6.3 	c4
41.0 	-10.42 	162.42 	5.9 	c4
2.0 	-45.6 	96.19 	5.8 	c4
77.0 	3.11 	128.06 	5.8 	c4
60.0 	-5.75 	150.74 	6.3 	c4
3.0 	-6.0 	150.75 	5.9 	c4
25.0 	40.49 	139.05 	5.9 	c4
32.0 	-13.49 	166.54 	5.9 	c4
6.0 	-2.4 	125.98 	6.5 	c4
23.0 	-2.64 	126.04 	5.8 	c4
33.0 	-51.7 	139.8 	5.8 	c4
36.0 	51.29 	178.55 	6.1 	c4
40.0 	51.39 	179.59 	6.1 	c4
30.0 	52.74 	172.05 	5.8 	c4
40.0 	53.05 	170.83 	5.9 	c4
16.0 	52.37 	174.33 	5.9 	c4
32.0 	52.05 	175.6 	5.8 	c4
45.0 	51.34 	173.44 	5.8 	c4
17.0 	28.62 	142.42 	5.9 	c4
28.0 	52.73 	171.99 	5.8 	c4
91.0 	2.97 	125.91 	5.9 	c4
41.0 	-5.43 	151.97 	5.9 	c4
33.0 	-5.36 	151.86 	6.0 	c4
14.0 	53.02 	171.35 	5.9 	c4
36.0 	40.75 	142.96 	5.8 	c4
37.0 	-1.47 	126.5 	5.9 	c4
22.0 	55.2 	162.0 	5.8 	c4
41.0 	40.73 	142.85 	6.1 	c4
20.0 	50.32 	177.93 	6.5 	c4
12.0 	-42.66 	174.02 	5.8 	c4
29.0 	21.0 	120.68 	5.8 	c4
80.0 	22.41 	121.26 	6.0 	c4
3.0 	-14.6 	167.41 	5.9 	c4
31.0 	52.17 	175.17 	5.9 	c4
19.0 	-7.53 	128.6 	5.8 	c4
58.0 	44.45 	148.84 	6.0 	c4
58.0 	7.21 	123.53 	5.8 	c4
33.0 	-55.9 	157.7 	6.2 	c4
59.0 	-5.21 	151.65 	5.8 	c4
14.0 	-15.47 	166.91 	5.9 	c4
31.0 	-15.75 	167.12 	6.2 	c4
26.0 	-15.86 	167.36 	5.9 	c4
38.0 	-5.25 	152.13 	5.8 	c4
55.0 	-5.33 	153.08 	6.0 	c4
30.0 	-6.37 	151.66 	5.9 	c4
41.0 	36.35 	141.38 	6.1 	c4
45.0 	36.44 	141.37 	5.8 	c4
5.0 	50.02 	178.28 	6.2 	c4
52.0 	49.45 	156.58 	5.9 	c4
26.0 	12.46 	114.45 	5.8 	c4
50.0 	30.68 	140.22 	5.9 	c4
50.0 	53.89 	160.68 	6.1 	c4
19.0 	-9.61 	159.77 	5.8 	c4
29.0 	20.73 	146.29 	5.8 	c4
35.0 	-17.66 	167.96 	6.1 	c4
59.0 	-5.41 	151.57 	6.0 	c4
53.0 	48.29 	154.36 	5.8 	c4
17.0 	1.85 	126.4 	5.8 	c4
42.0 	24.24 	122.67 	6.5 	c4
28.0 	37.49 	115.06 	5.9 	c4
40.0 	23.86 	122.97 	6.2 	c4
61.0 	23.72 	142.18 	5.9 	c4
61.0 	51.24 	157.76 	6.0 	c4
27.0 	-0.78 	122.22 	6.0 	c4
75.0 	-0.52 	122.21 	5.8 	c4
33.0 	-52.77 	160.17 	6.0 	c4
37.0 	11.26 	139.57 	6.3 	c4
34.0 	-10.43 	160.89 	6.0 	c4
20.0 	-10.15 	161.01 	6.1 	c4
16.0 	51.99 	179.95 	5.9 	c4
59.0 	-0.1 	125.01 	6.0 	c4
11.0 	-0.05 	125.06 	6.0 	c4
39.0 	8.48 	126.62 	5.8 	c4
90.0 	2.34 	128.4 	6.6 	c4
17.0 	-23.0 	170.6 	5.9 	c4
44.0 	22.11 	145.9 	6.0 	c4
16.0 	41.68 	144.26 	5.9 	c4
46.0 	-7.11 	148.31 	6.1 	c4
39.0 	38.33 	142.2 	5.9 	c4
5.0 	56.68 	120.95 	6.0 	c4
88.0 	-9.12 	113.04 	5.9 	c4
38.0 	-10.64 	166.29 	5.8 	c4
50.0 	-10.75 	166.34 	5.9 	c4
48.0 	-10.77 	166.25 	5.9 	c4
80.0 	-6.73 	129.84 	6.0 	c4
38.0 	45.53 	151.11 	5.8 	c4
33.0 	-11.14 	115.36 	6.0 	c4
36.0 	45.56 	151.62 	5.8 	c4
12.0 	20.0 	147.27 	5.8 	c4
63.0 	5.16 	96.31 	6.1 	c4
51.0 	27.32 	128.66 	5.9 	c4
11.0 	51.86 	176.09 	5.9 	c4
60.0 	10.36 	125.87 	6.0 	c4
40.0 	3.72 	95.74 	6.1 	c4
78.0 	12.18 	140.8 	6.1 	c4
85.0 	42.92 	145.33 	5.9 	c4
34.0 	-49.57 	163.93 	5.8 	c4
20.0 	-6.59 	153.47 	5.8 	c4
44.0 	-5.66 	153.92 	5.8 	c4
60.0 	-7.15 	129.83 	6.0 	c4
73.0 	24.43 	122.25 	6.0 	c4
55.0 	-5.25 	153.7 	5.8 	c4
80.0 	-7.53 	127.91 	6.0 	c4
13.0 	-9.29 	158.46 	6.0 	c4
29.0 	-8.93 	120.32 	6.0 	c4
20.0 	43.52 	146.72 	6.3 	c4
46.0 	-5.54 	153.36 	6.2 	c4
8.0 	22.76 	121.47 	6.0 	c4
37.0 	32.48 	132.28 	6.2 	c4
40.0 	32.24 	132.21 	5.9 	c4
9.0 	40.86 	143.38 	6.1 	c4
26.0 	41.52 	142.82 	6.4 	c4
60.0 	40.78 	142.15 	5.8 	c4
32.0 	39.83 	143.16 	5.9 	c4
44.0 	44.67 	150.28 	5.9 	c4
47.0 	41.47 	142.88 	5.8 	c4
21.0 	-41.72 	172.03 	6.1 	c4
73.0 	-2.98 	139.34 	6.2 	c4
45.0 	44.48 	150.19 	5.8 	c4
27.0 	-1.86 	120.1 	5.9 	c4
31.0 	39.47 	142.89 	6.0 	c4
26.0 	41.06 	143.1 	5.8 	c4
68.0 	36.01 	139.33 	5.8 	c4
72.0 	-2.7 	139.01 	5.8 	c4
44.0 	38.54 	142.14 	6.0 	c4
30.0 	39.54 	143.2 	5.8 	c4
25.0 	-0.27 	133.47 	6.1 	c4
31.0 	16.3 	122.11 	5.9 	c4
43.0 	25.73 	128.5 	6.5 	c4
52.0 	16.45 	122.31 	6.1 	c4
96.0 	6.6 	126.77 	5.9 	c4
48.0 	33.31 	132.31 	6.2 	c4
1.0 	1.38 	126.24 	6.3 	c4
41.0 	1.4 	126.27 	6.1 	c4
22.0 	0.06 	119.73 	6.1 	c4
33.0 	1.17 	126.14 	5.8 	c4
32.0 	-3.74 	143.01 	6.0 	c4
49.0 	-6.08 	148.77 	5.9 	c4
57.0 	42.08 	142.65 	5.9 	c4
12.0 	-3.65 	143.37 	5.8 	c4
10.0 	-7.6 	126.26 	5.8 	c4
33.0 	-39.85 	87.74 	5.8 	c4
18.0 	-31.54 	117.0 	5.9 	c4
21.0 	-3.38 	143.29 	6.2 	c4
49.0 	-12.41 	166.43 	5.9 	c4
1.0 	1.2 	126.34 	6.1 	c4
49.0 	40.3 	142.39 	5.9 	c4
33.0 	51.56 	175.86 	5.8 	c4
71.0 	-8.03 	158.94 	6.2 	c4
32.0 	-10.57 	164.46 	6.2 	c4
17.0 	54.84 	166.0 	6.0 	c4
24.0 	0.77 	126.02 	5.9 	c4
72.0 	4.77 	127.5 	5.9 	c4
46.0 	4.81 	127.54 	6.1 	c4
74.0 	3.5 	128.41 	5.8 	c4
53.0 	-3.17 	118.91 	5.8 	c4
43.0 	8.69 	127.35 	6.1 	c4
32.0 	4.72 	127.65 	5.8 	c4
38.0 	-13.57 	166.2 	5.9 	c4
39.0 	32.15 	131.98 	6.1 	c4
52.0 	49.41 	155.54 	6.0 	c4
66.0 	-7.93 	159.05 	5.8 	c4
33.0 	-52.53 	159.7 	5.8 	c4
44.0 	52.21 	158.95 	5.8 	c4
6.0 	38.43 	119.47 	5.9 	c4
21.0 	1.26 	126.23 	6.1 	c4
8.0 	43.46 	147.91 	5.8 	c4
45.0 	43.59 	147.63 	5.9 	c4
41.0 	43.44 	147.82 	6.5 	c4
38.0 	43.61 	147.18 	6.5 	c4
0.0 	43.63 	146.5 	6.0 	c4
0.0 	43.72 	147.8 	5.9 	c4
33.0 	43.78 	147.48 	6.0 	c4
44.0 	1.81 	126.41 	6.0 	c4
70.0 	43.45 	147.98 	6.0 	c4
46.0 	43.14 	147.44 	6.2 	c4
49.0 	43.17 	147.46 	5.8 	c4
31.0 	-8.89 	157.95 	5.8 	c4
17.0 	-8.98 	157.91 	5.8 	c4
39.0 	31.08 	131.43 	6.1 	c4
51.0 	57.7 	163.56 	6.2 	c4
51.0 	1.99 	126.94 	6.0 	c4
62.0 	28.55 	129.15 	5.8 	c4
68.0 	6.8 	126.75 	5.9 	c4
25.0 	42.48 	143.04 	6.3 	c4
8.0 	12.58 	122.09 	5.9 	c4
83.0 	9.8 	125.91 	5.8 	c4
21.0 	12.15 	143.82 	6.0 	c4
39.0 	-19.07 	168.54 	6.0 	c4
44.0 	44.65 	148.99 	6.2 	c4
8.0 	51.34 	173.75 	5.8 	c4
3.0 	-22.08 	126.65 	6.1 	c4
11.0 	0.28 	119.37 	6.0 	c4
59.0 	-6.26 	154.62 	5.8 	c4
82.0 	6.78 	126.66 	5.8 	c4
75.0 	39.78 	141.91 	5.8 	c4
40.0 	15.78 	121.71 	6.5 	c4
25.0 	15.08 	122.01 	5.8 	c4
12.0 	52.93 	171.45 	5.8 	c4
85.0 	-11.73 	166.38 	5.9 	c4
53.0 	44.72 	149.46 	5.9 	c4
64.0 	-58.86 	157.6 	6.0 	c4
32.0 	-2.9 	139.08 	5.9 	c4
72.0 	-7.9 	158.68 	5.9 	c4
50.0 	-8.75 	124.04 	6.2 	c4
47.0 	32.26 	131.78 	6.1 	c4
47.0 	32.31 	131.83 	6.0 	c4
73.0 	-37.73 	177.66 	5.8 	c4
68.0 	26.02 	95.37 	6.4 	c4
17.0 	1.16 	126.2 	5.8 	c4
46.0 	-13.92 	166.65 	5.9 	c4
20.0 	-14.13 	166.56 	6.1 	c4
43.0 	-13.89 	166.53 	5.8 	c4
92.0 	-9.0 	117.95 	5.9 	c4
76.0 	-4.6 	153.22 	6.0 	c4
39.0 	17.7 	147.65 	6.2 	c4
50.0 	13.0 	144.5 	5.8 	c4
42.0 	-6.5 	154.63 	5.8 	c4
60.0 	-13.52 	166.59 	6.0 	c4
37.0 	39.25 	140.71 	5.8 	c4
45.0 	-4.97 	145.45 	6.0 	c4
33.0 	-3.43 	135.65 	6.2 	c4
22.0 	-5.1 	145.13 	6.2 	c4
80.0 	-6.05 	148.55 	5.8 	c4
39.0 	43.46 	146.94 	5.8 	c4
10.0 	-11.02 	163.45 	6.0 	c4
25.0 	-11.03 	163.41 	5.8 	c4
39.0 	41.79 	143.5 	5.8 	c4
46.0 	-1.59 	99.95 	5.8 	c4
63.0 	-5.23 	153.59 	6.2 	c4
70.0 	-10.58 	161.39 	6.0 	c4
41.0 	-3.21 	139.69 	6.5 	c4
3.0 	-2.95 	139.64 	5.9 	c4
40.0 	-3.06 	139.62 	6.2 	c4
34.0 	-3.31 	139.76 	5.8 	c4
39.0 	-3.01 	139.62 	5.9 	c4
52.0 	-3.24 	139.84 	5.8 	c4
18.0 	-3.31 	139.91 	6.2 	c4
22.0 	-3.37 	139.91 	5.8 	c4
55.0 	-3.08 	139.45 	6.0 	c4
33.0 	-3.41 	139.55 	5.9 	c4
31.0 	-9.65 	151.4 	5.9 	c4
57.0 	-2.89 	139.38 	5.8 	c4
40.0 	0.53 	98.72 	6.2 	c4
21.0 	-10.93 	163.8 	5.9 	c4
20.0 	8.43 	127.23 	5.8 	c4
92.0 	4.76 	126.52 	6.0 	c4
49.0 	38.41 	142.18 	5.8 	c4
67.0 	-0.36 	124.73 	6.0 	c4
29.0 	2.45 	129.13 	6.3 	c4
74.0 	-4.42 	102.32 	6.3 	c4
46.0 	-6.54 	105.37 	5.9 	c4
